timestamp,road_type,weather,speed,gps_speed,acceleration,yaw_rate,distance_to_vehicle,braking_force,steering_angle,event_type,severity,acceleration_var,steering_smoothness,speed_fluctuation,braking_before_event,cumulative_distance,jerk,road_condition,time_since_last_event
2025-03-11 08:00:00,suburban,fog,86.86321743150016,87.42979317459245,-2.596464516195793,-0.37671622070105315,15.97978860586125,0.6842090751884866,-13.031977051649115,None,,0.0,0.0,0.0,0.0,0.024128671508750043,0.0,suburban_fog,0.0
2025-03-11 08:00:01,urban,fog,53.38232229577438,52.864512348366226,-2.4304923790699817,0.018561688665733933,48.503040239079866,0.8824411913475817,5.7184593715990895,Harsh Acceleration,Moderate,0.0,0.0,-33.48089513572578,0.6842090751884866,0.03895709436868737,0.16597213712581116,urban_fog,1.0
2025-03-11 08:00:02,suburban,fog,87.06051327896502,88.23390088191557,2.9933556721997436,-0.2541525575065997,48.116215391202324,0.20351110833188646,2.1722317790329537,None,,0.0,0.0,33.67819098319064,0.8824411913475817,0.06314057027951099,5.423848051269726,suburban_fog,1.0
2025-03-11 08:00:03,suburban,fog,78.59868417442699,77.64887686118195,-1.0401645034445344,-0.14186028347085555,16.14342393821474,0.873361117841438,-2.8644142662529495,None,,0.0,0.0,-8.461829104538026,0.20351110833188646,0.08497353810574071,-4.033520175644278,suburban_fog,1.0
2025-03-11 08:00:04,urban,wet,100.18608556360293,101.92868015851742,1.4891034722930783,0.48950533338432245,20.662337996479422,0.05976227417838442,-4.091656524298085,None,,2.4701335906335347,-2.4194713383136213,21.587401389175938,0.873361117841438,0.11280300631785263,2.5292679757376124,urban_wet,1.0
2025-03-11 08:00:05,urban,clear,39.62825749442626,36.93629813393276,1.8399903181608988,0.18431424892534476,45.300008339324826,0.8885992804371524,-8.495571722126751,None,,2.2319197407908398,-1.5121902724091485,-60.55782806917667,0.05976227417838442,0.12381085562185992,0.3508868458678205,urban_clear,1.0
2025-03-11 08:00:06,suburban,wet,98.49251122518253,98.74527038427534,2.148139626043375,0.44898066704700135,48.49799994032484,0.3290737794607279,5.088337696125529,None,,1.5180065749355445,-1.6382146075038606,58.86425373075627,0.8885992804371524,0.15116988651774396,0.3081493078824762,suburban_wet,1.0
2025-03-11 08:00:07,highway,wet,78.71399208084992,82.59185007896649,2.9857697844129394,-0.3574434449668844,24.954759627621982,0.3145876334140665,14.120040833816116,None,,1.5161261416121676,0.7513472034527716,-19.778519144332606,0.3290737794607279,0.17303488431798006,0.8376301583695644,highway_wet,1.0
2025-03-11 08:00:08,suburban,fog,116.66928034730952,114.66861769809837,-1.551021088458793,-0.11786052516743073,19.4448670538404,0.5120885766986639,-9.728542624895224,None,,1.7308152452591676,-0.6214784682756832,37.955288266459604,0.3145876334140665,0.20544301774778825,-4.536790872871732,suburban_fog,1.0
2025-03-11 08:00:09,suburban,rain,60.76849494348175,59.413005002432044,-2.7578950388418018,0.054731803282354274,28.67423059631939,0.9406901877232318,2.913498600465101,None,,2.525178873489546,0.779552556676954,-55.900785403827776,0.5120885766986639,0.22232315523208873,-1.2068739503830088,suburban_rain,1.0
2025-03-11 08:00:10,suburban,rain,86.93597038205533,87.96378608137316,-0.5328508920324841,-0.423241938111262,35.949614286458065,0.04778136468140537,-2.274448327620714,None,,2.439663765685999,2.0237772355781614,26.167475438573582,0.9406901877232318,0.24647203589377076,2.2250441468093176,suburban_rain,1.0
2025-03-11 08:00:11,suburban,wet,113.88252949590157,114.24169305978076,-2.2195159810263183,-0.49581255637204213,17.30635319187409,0.3522309750707453,-1.5993383476600531,Tailgating Risk,Moderate,2.2811560849778343,0.6862420268210452,26.946559113846234,0.04778136468140537,0.27810607186485453,-1.6866650889938342,suburban_wet,1.0
2025-03-11 08:00:12,urban,wet,39.225875519161136,39.92713571770825,-2.8654446650276695,0.17043433379691753,38.141292857858275,0.8565719886833357,-7.375581596165568,None,,0.9649639144893577,-3.6128824591752915,-74.65665397674043,0.3522309750707453,0.28900214839795485,-0.6459286840013512,urban_wet,1.0
2025-03-11 08:00:13,suburban,fog,114.3505638512806,115.32893811157592,-0.8374390371510834,0.14181951680143534,7.324581070158846,0.39605447743546673,9.754046269842572,None,,1.0899349930699291,0.28363531977226764,75.12468833211946,0.8565719886833357,0.32076619391219946,2.028005627876586,suburban_fog,1.0
2025-03-11 08:00:14,highway,wet,91.9097150070732,93.17915794419675,1.7024295064514186,-0.08921119000038824,7.21825217439874,0.199156897597067,-0.44233187558276654,None,,1.767955254984416,-0.38753077543730585,-22.440848844207395,0.39605447743546673,0.3462966703030531,2.539868543602502,highway_wet,1.0
2025-03-11 08:00:15,urban,fog,36.105335319465475,38.324735003377924,0.3970841473504252,-0.010355923967967362,22.382946731549534,0.4247941813314118,1.3021755659479228,None,,1.8689153930196687,0.32779400327642155,-55.80437968760773,0.199156897597067,0.35632593011401575,-1.3053453591009934,urban_fog,1.0
2025-03-11 08:00:16,highway,rain,57.086721025213464,57.906358339070486,-1.1233320647378757,-0.0845569994079104,20.906293642732425,0.3855525014916693,-5.857172616080227,Emergency Braking,Critical,1.713396725712469,-0.5237728504076132,20.98138570574799,0.4247941813314118,0.3721833526210195,-1.520416212088301,highway_rain,1.0
2025-03-11 08:00:17,highway,rain,93.73548797807534,93.25297266883825,0.9260520329563182,-0.47599495515511114,19.203494691521854,0.9154162014667034,-9.545746029991507,None,,1.188479698951081,-0.9578057371728012,36.64876695286188,0.3855525014916693,0.39822098817048485,2.049384097694194,highway_rain,1.0
